-7.722845402935567094e+00
-7.055230710067289301e+00
-6.505965311660186323e+00
-6.027976929649290661e+00
-5.605446307269527750e+00
-5.232335526678207671e+00
-4.904283205307646831e+00
-4.616335806462268820e+00
-4.362942733784150207e+00
-4.138529929204882052e+00
-3.937983036618112109e+00
-3.756889207419594534e+00
-3.591591209486987069e+00
-3.439142565048305400e+00
-3.297228988628253976e+00
-3.164094119766704516e+00
-3.038488203551034772e+00
-2.919642844706492824e+00
-2.807258362913439775e+00
-2.701472542989216130e+00
-2.602767139053691281e+00
-2.511772395316851814e+00
-2.428958769005025164e+00
-2.354255135300743262e+00
-2.286682676869868924e+00
-2.224115465534872271e+00
-2.163265873836015984e+00
-2.099973914374841044e+00
-2.029854460655158288e+00
-1.949299010595705539e+00
-1.856747623497500888e+00
-1.753296265704442192e+00
-1.641718204297379913e+00
-1.525294208045537836e+00
-1.407240460451077757e+00
-1.290362291930200689e+00
-1.176771053485133001e+00
-1.067717533369296978e+00
-9.635974073990705158e-01
-8.641111437763118186e-01
-7.685089079308440319e-01
-6.758474795229836296e-01
-5.852151737917590246e-01
-4.959181627659949854e-01
-4.076525455063311210e-01
-3.207077678273695387e-01
-2.362612420704053307e-01
-1.568315042247516722e-01
-8.694526680426806209e-02
-3.401313833752972471e-02
3.382043078738439235e-02
8.670612612445016687e-02
1.563720921641815753e-01
2.353190242758262940e-01
3.188275065775494355e-01
4.040564241251052291e-01
4.893191983481604002e-01
5.735688191737444708e-01
6.560582763882953916e-01
7.361405863215391143e-01
8.131879306681220054e-01
8.866209638187276809e-01
9.560378963533950891e-01
1.021415555437178435e+00
1.083326082064915319e+00
1.143089558742024447e+00
1.202789688598522755e+00
1.265132969610952340e+00
1.333204703045213213e+00
1.410171542685578316e+00
1.498761755638341686e+00
1.600142713886282042e+00
1.712975350262665675e+00
1.834033472795040254e+00
1.959464681713976475e+00
2.085763094540490137e+00
2.210379413252606895e+00
2.331976279452657508e+00
2.450392933481412516e+00
2.566405361567380083e+00
2.681383357037975923e+00
2.796955417950353517e+00
2.914768710619264791e+00
3.036381340764941150e+00
3.163275389580530561e+00
3.296952028880063779e+00
3.439067346474995457e+00
3.591579523659165218e+00
3.756892249345115342e+00
3.937986850104712389e+00
4.138532075789573383e+00
4.362943635707460466e+00
4.616336116477856244e+00
4.904283295832510881e+00
5.232335549868134095e+00
5.605446312770799189e+00
6.027976931057605015e+00
6.505965312643392728e+00
7.055230711737178417e+00
7.722845402935750947e+00
