-6.854161213723801893e+01
-6.967099224882554154e+01
-7.200107115835392335e+01
-5.267274163723273972e+01
-3.549387799581981540e+01
-2.842521873552967904e+01
-2.533598428007950432e+01
-2.351719834615005311e+01
-2.214831890790757640e+01
-2.098901129396820409e+01
-1.996230684471721872e+01
-1.903546469287628895e+01
-1.818843659181340655e+01
-1.740619107984244351e+01
-1.667680695301634586e+01
-1.599077622673525134e+01
-1.534054641712858569e+01
-1.472013921376673196e+01
-1.412482754562163123e+01
-1.355086872579924417e+01
-1.299528888886085909e+01
-1.245571163940920556e+01
-1.193022325955925922e+01
-1.141726731041502418e+01
-1.091556240264837996e+01
-1.042403795293259172e+01
-9.941783715153434287e+00
-9.468009710594913031e+00
-9.002013866901791062e+00
-8.543155225647636186e+00
-8.090831019442845218e+00
-7.644456285204950241e+00
-7.203445010263780368e+00
-6.767192151551951973e+00
-6.335056290289414527e+00
-5.906343276276415644e+00
-5.480292109492611807e+00
-5.056065698610009207e+00
-4.632751321648711063e+00
-4.209379041314623038e+00
-3.784971682240276358e+00
-3.358648318736047855e+00
-2.929816193691881843e+00
-2.498506101560050929e+00
-2.065937068299806612e+00
-1.635441444649668341e+00
-1.213940700282613250e+00
-8.142143035378648364e-01
-4.581694145874610768e-01
-1.810240780340990341e-01
1.810240780340990341e-01
4.581694145874610768e-01
8.142143035378648364e-01
1.213940700282613250e+00
1.635441444649668341e+00
2.065937068299806612e+00
2.498506101560050929e+00
2.929816193691881843e+00
3.358648318736047855e+00
3.784971682240276358e+00
4.209379041314623038e+00
4.632751321648711063e+00
5.056065698610009207e+00
5.480292109492611807e+00
5.906343276276415644e+00
6.335056290289414527e+00
6.767192151551951973e+00
7.203445010263780368e+00
7.644456285204950241e+00
8.090831019442845218e+00
8.543155225647636186e+00
9.002013866901791062e+00
9.468009710594913031e+00
9.941783715153434287e+00
1.042403795293259172e+01
1.091556240264837996e+01
1.141726731041502418e+01
1.193022325955929830e+01
1.245571163940918424e+01
1.299528888886053579e+01
1.355086872579540547e+01
1.412482754557638565e+01
1.472013921326593788e+01
1.534054641193450408e+01
1.599077617638396731e+01
1.667680649794646541e+01
1.740618725660878496e+01
1.818840684688061771e+01
1.903525146937379731e+01
1.996090758526019115e+01
2.098066644341827924e+01
2.210338105086752236e+01
2.329919069012419541e+01
2.437849767944735646e+01
2.457270505865380983e+01
2.122584447110511263e+01
8.268781361902885152e+00
-6.246861609000868398e+00
1.605195782082123657e+00
9.266346499734339659e+00
