1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.862745098039216174e-01,9.137254901960784048e-01,8.803921568627449679e-01,8.509803921568627194e-01,7.784313725490196179e-01,7.274509803921568318e-01,6.156862745098038436e-01,6.392156862745098644e-01,6.352941176470588980e-01,6.352941176470588980e-01,6.098039215686273939e-01,6.568627450980392135e-01,6.215686274509804043e-01,6.568627450980392135e-01,7.725490196078432792e-01,7.470588235294117752e-01,6.862745098039215730e-01,7.843137254901959565e-01,8.098039215686274606e-01,9.882352941176471006e-01,9.843137254901961342e-01,9.921568627450980671e-01,9.549019607843136637e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.588235294117646301e-01,9.882352941176471006e-01,9.921568627450980671e-01,8.686274509803920685e-01,8.078431372549019773e-01,7.843137254901961786e-01,6.333333333333333037e-01,6.098039215686273939e-01,6.764705882352940458e-01,6.509803921568627638e-01,5.823529411764705177e-01,6.098039215686273939e-01,5.901960784313724506e-01,6.078431372549019107e-01,6.313725490196078205e-01,6.176470588235293269e-01,6.352941176470587870e-01,6.019607843137255720e-01,6.039215686274509443e-01,6.901960784313725394e-01,8.823529411764704511e-01,8.078431372549020884e-01,9.235294117647058210e-01,9.607843137254901134e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.627450980392158186e-01,9.588235294117646301e-01,9.176470588235293713e-01,8.352941176470587425e-01,7.901960784313726283e-01,6.647058823529411464e-01,6.529411764705881360e-01,6.529411764705880250e-01,5.843137254901961120e-01,5.745098039215685848e-01,5.843137254901960009e-01,6.156862745098039547e-01,6.254901960784313708e-01,5.745098039215686958e-01,5.843137254901960009e-01,5.470588235294118196e-01,5.882352941176469674e-01,6.156862745098038436e-01,6.196078431372548101e-01,5.921568627450980449e-01,7.176470588235295267e-01,7.607843137254901578e-01,8.078431372549019773e-01,9.588235294117648522e-01,9.725490196078430127e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.411764705882352811e-01,8.941176470588235725e-01,7.705882352941176849e-01,7.274509803921568318e-01,7.078431372549019995e-01,6.372549019607842702e-01,6.058823529411764275e-01,6.156862745098040657e-01,5.372549019607842924e-01,6.078431372549020217e-01,6.098039215686273939e-01,5.450980392156862253e-01,5.686274509803921351e-01,5.784313725490196623e-01,5.725490196078431016e-01,6.078431372549019107e-01,6.294117647058823373e-01,5.764705882352940680e-01,6.235294117647057766e-01,6.078431372549019107e-01,6.627450980392156632e-01,7.274509803921568318e-01,7.784313725490196179e-01,8.588235294117648744e-01,9.450980392156862475e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.980392156862745168e-01,9.882352941176471006e-01,9.725490196078432348e-01,7.137254901960783382e-01,7.411764705882351034e-01,6.980392156862744724e-01,6.215686274509804043e-01,6.568627450980393245e-01,5.411764705882352589e-01,5.745098039215685848e-01,5.078431372549019329e-01,5.529411764705882693e-01,5.450980392156863363e-01,5.862745098039214842e-01,5.999999999999999778e-01,5.647058823529411686e-01,5.588235294117647189e-01,6.176470588235295489e-01,5.960784313725489003e-01,5.588235294117647189e-01,5.568627450980391247e-01,6.176470588235293269e-01,6.372549019607842702e-01,6.647058823529412575e-01,6.607843137254901800e-01,8.294117647058822929e-01,8.549019607843136859e-01,9.647058823529413019e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.784313725490194846e-01,9.392156862745096868e-01,7.647058823529411242e-01,7.215686274509804932e-01,6.882352941176469452e-01,6.647058823529412575e-01,5.823529411764705177e-01,5.921568627450980449e-01,5.882352941176469674e-01,5.725490196078431016e-01,5.274509803921567652e-01,5.686274509803921351e-01,5.784313725490195512e-01,5.627450980392157964e-01,5.803921568627451455e-01,5.803921568627450345e-01,5.647058823529411686e-01,5.705882352941177293e-01,6.098039215686273939e-01,5.647058823529411686e-01,5.627450980392156854e-01,5.901960784313724506e-01,5.999999999999999778e-01,6.568627450980392135e-01,7.313725490196077983e-01,8.784313725490197067e-01,9.176470588235294823e-01,9.411764705882352811e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.529411764705881804e-01,9.745098039215687180e-01,9.156862745098038880e-01,7.705882352941176849e-01,6.764705882352941568e-01,6.784313725490196401e-01,6.294117647058823373e-01,6.058823529411764275e-01,5.588235294117647189e-01,5.450980392156863363e-01,5.647058823529411686e-01,5.333333333333333259e-01,5.823529411764705177e-01,5.803921568627450345e-01,5.705882352941176183e-01,5.647058823529411686e-01,5.568627450980391247e-01,5.372549019607841814e-01,5.254901960784312820e-01,5.705882352941176183e-01,5.627450980392156854e-01,5.823529411764706287e-01,5.509803921568627860e-01,6.176470588235293269e-01,5.764705882352940680e-01,6.509803921568627638e-01,6.450980392156863141e-01,8.019607843137255276e-01,9.098039215686275494e-01,9.352941176470587203e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.901960784313725839e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.745098039215687180e-01,8.823529411764706731e-01,7.686274509803922017e-01,6.666666666666666297e-01,6.450980392156864252e-01,5.921568627450980449e-01,5.686274509803921351e-01,5.921568627450979339e-01,5.960784313725490113e-01,5.627450980392156854e-01,5.568627450980391247e-01,5.372549019607844034e-01,5.392156862745098866e-01,5.352941176470588092e-01,5.549019607843137525e-01,5.607843137254902022e-01,5.686274509803921351e-01,5.411764705882352589e-01,5.372549019607842924e-01,5.333333333333333259e-01,5.647058823529411686e-01,5.549019607843137525e-01,5.764705882352940680e-01,6.058823529411764275e-01,5.705882352941176183e-01,7.196078431372548989e-01,7.078431372549018885e-01,8.509803921568627194e-01,9.372549019607843146e-01,9.627450980392155966e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.980392156862745168e-01,9.882352941176471006e-01,8.568627450980391691e-01,7.647058823529411242e-01,7.156862745098040435e-01,6.019607843137254610e-01,5.784313725490195512e-01,6.215686274509802933e-01,6.039215686274509443e-01,5.274509803921568762e-01,5.725490196078431016e-01,5.509803921568627860e-01,5.372549019607842924e-01,5.529411764705882693e-01,5.568627450980392357e-01,4.980392156862746278e-01,5.882352941176469674e-01,5.666666666666666519e-01,5.450980392156863363e-01,5.568627450980392357e-01,5.686274509803922461e-01,5.784313725490195512e-01,5.352941176470588092e-01,5.745098039215685848e-01,5.254901960784315040e-01,6.372549019607843812e-01,6.098039215686273939e-01,6.372549019607842702e-01,6.862745098039215730e-01,7.450980392156862919e-01,8.666666666666668073e-01,9.098039215686274384e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.941176470588235503e-01,9.490196078431372140e-01,8.862745098039216396e-01,7.176470588235296377e-01,6.352941176470588980e-01,6.588235294117646967e-01,6.058823529411764275e-01,5.745098039215685848e-01,5.450980392156863363e-01,5.784313725490195512e-01,5.607843137254902022e-01,5.431372549019607421e-01,5.823529411764705177e-01,5.529411764705882693e-01,5.450980392156862253e-01,5.392156862745097756e-01,5.705882352941176183e-01,5.294117647058822484e-01,5.117647058823528994e-01,5.274509803921568762e-01,5.235294117647060208e-01,5.313725490196079537e-01,5.372549019607844034e-01,5.686274509803921351e-01,6.019607843137254610e-01,5.803921568627450345e-01,5.803921568627450345e-01,6.117647058823529882e-01,6.235294117647058876e-01,6.450980392156863141e-01,8.372549019607842258e-01,9.235294117647059320e-01,9.862745098039216174e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
